Date,Close/Last,Volume,Open,High,Low
03/19/2018,20.8675,11483748,21.4025,21.4025,20.4775
03/16/2018,21.7925,6254244,21.975,22.08,21.7625
03/15/2018,21.8975,7530100,21.995,22.1725,21.75
03/14/2018,21.9575,8664200,22.185,22.2253,21.7625
03/13/2018,21.975,10431168,22.7625,22.87,21.85
03/12/2018,22.53,7812960,22.4675,22.6825,22.37
03/09/2018,22.325,7572204,21.825,22.325,21.755
03/08/2018,21.5075,5625300,21.44,21.5405,21.2825
03/07/2018,21.27,8033652,20.855,21.3125,20.7925
03/06/2018,21.175,9252492,21.2075,21.33,20.93
03/05/2018,21,9291280,20.3675,21.1125,20.2175
03/02/2018,20.555,9742184,19.6925,20.625,19.5625
03/01/2018,20.2025,15519712,20.8925,21.075,19.8175
02/28/2018,20.8625,7586132,21.385,21.5175,20.845
02/27/2018,21.1275,12938904,21.69,21.76,21.1275
02/26/2018,21.6675,6883824,21.3075,21.6675,21.2862
02/23/2018,21.1125,6788624,20.6,21.1125,20.4525
02/22/2018,20.31,8308216,20.4875,20.6875,20.19
02/21/2018,20.2875,9662428,20.6,21.0175,20.2825
02/20/2018,20.4075,7019044,20.2,20.7625,20.175
02/16/2018,20.3575,9476680,20.3975,20.7825,20.275
02/15/2018,20.51,11028076,20.1425,20.5125,19.7325
02/14/2018,19.8,10168040,18.855,19.8542,18.85
02/13/2018,19.07,5884260,18.69,19.1575,18.615
02/12/2018,18.9,10734076,18.615,19.1397,18.3225
02/09/2018,18.235,19288020,18.14,18.5,16.87
02/08/2018,17.655,11716940,19.355,19.4,17.64
02/07/2018,19.26,10058744,19.655,20.0822,19.26
02/06/2018,19.765,16318188,18.25,19.8225,18.065
02/05/2018,18.8075,17154080,20.0025,20.6725,18.765
02/02/2018,20.385,14291580,21.085,21.17,20.3625
02/01/2018,21.245,6090520,21.28,21.6875,21.1075
01/31/2018,21.6025,5813908,21.68,21.7575,21.3425
01/30/2018,21.445,7468780,21.3975,21.6175,21.2175
01/29/2018,21.795,6900364,21.91,22.0025,21.7075
01/26/2018,21.9925,4642380,21.5975,21.995,21.52
01/25/2018,21.3675,6393304,21.66,21.6823,21.225
01/24/2018,21.395,11377808,21.75,21.8525,21.1375
01/23/2018,21.66,5407312,21.45,21.705,21.4275
01/22/2018,21.3125,4601388,20.8425,21.3125,20.8075
01/19/2018,20.87,5111948,20.87,20.9325,20.6675
01/18/2018,20.7375,4982696,20.6725,20.835,20.57
01/17/2018,20.73,6146008,20.485,20.7975,20.2978
01/16/2018,20.2925,9644632,20.6775,20.895,20.1825
01/12/2018,20.4075,5288248,20.0825,20.4575,20.0425
01/11/2018,20.1225,5668808,19.925,20.1225,19.8625
01/10/2018,19.8475,5342120,19.7575,19.8588,19.59
01/09/2018,19.9575,4695940,20.03,20.065,19.8325
01/08/2018,19.94,4630564,19.805,19.97,19.7825
01/05/2018,19.7925,4780440,19.585,19.8225,19.5225
01/04/2018,19.4075,4188952,19.485,19.525,19.365
01/03/2018,19.3375,5016368,19.015,19.375,19.0075
01/02/2018,18.9675,5289856,18.515,18.985,18.435
12/29/2017,18.3325,4726760,18.5975,18.6,18.32
12/28/2017,18.5675,3282876,18.6325,18.64,18.525
12/27/2017,18.53,2461168,18.5125,18.625,18.4875
12/26/2017,18.5275,2680960,18.535,18.57,18.3878
12/22/2017,18.73,3215320,18.71,18.7403,18.6303
12/21/2017,18.775,3168728,18.815,18.9375,18.73
12/20/2017,18.7725,5716608,18.95,18.955,18.6225
12/19/2017,18.82,4486348,18.9675,19,18.7125
12/18/2017,19.035,4693900,18.9675,19.0725,18.905
12/15/2017,18.7125,5489872,18.455,18.7673,18.395
12/14/2017,18.3125,3730652,18.41,18.491,18.2748
12/13/2017,18.34,3592768,18.415,18.4575,18.2925
12/12/2017,18.275,3264104,18.31,18.38,18.2
12/11/2017,18.3275,3599520,18.06,18.3332,18.0575
12/08/2017,18.0475,4469744,18.1475,18.235,17.99
12/07/2017,17.89,4784784,17.77,17.992,17.7275
12/06/2017,17.765,5125880,17.475,17.825,17.44
12/05/2017,17.605,7335600,17.5675,18.0125,17.4475
12/04/2017,17.6,8965436,18.2425,18.2625,17.56
12/01/2017,18.015,8835052,17.935,18.185,17.4775
11/30/2017,18.17,6934516,18.0175,18.23,17.9375
11/29/2017,17.8825,9627492,18.4675,18.4675,17.6975
11/28/2017,18.5175,5980932,18.5075,18.535,18.305
11/27/2017,18.425,3507740,18.425,18.5025,18.34
11/24/2017,18.445,2312252,18.34,18.4475,18.325
11/22/2017,18.31,2197880,18.3,18.34,18.23
11/21/2017,18.26,2903432,18.035,18.2775,18.0325
11/20/2017,17.88,2198600,17.9375,17.9623,17.8325
11/17/2017,17.91,2600444,18.055,18.0775,17.8775
11/16/2017,18.0475,4703884,17.7825,18.1275,17.78
11/15/2017,17.59,4005220,17.62,17.6936,17.4175
11/14/2017,17.775,3751180,17.7625,17.81,17.6
11/13/2017,17.8975,2209700,17.725,17.945,17.725
11/10/2017,17.86,2819588,17.78,17.8875,17.7175
11/09/2017,17.855,5303240,17.7625,17.8792,17.495
11/08/2017,18.055,2428012,17.9,18.0625,17.8575
11/07/2017,17.9075,3531628,17.865,17.955,17.7875
11/06/2017,17.8875,2065872,17.745,17.9025,17.7325
11/03/2017,17.7625,5003508,17.5725,17.7775,17.445
11/02/2017,17.4325,4402080,17.465,17.48,17.205
11/01/2017,17.5125,4157960,17.65,17.6775,17.3792
10/31/2017,17.52,2952096,17.5,17.57,17.4025
10/30/2017,17.395,4258852,17.2775,17.5251,17.255
10/27/2017,17.3,6906028,16.8975,17.375,16.86
10/26/2017,16.375,3899440,16.455,16.5275,16.3575
10/25/2017,16.47,4931728,16.53,16.64,16.225
10/24/2017,16.605,5224468,16.5925,16.665,16.476
10/23/2017,16.5425,5163340,16.8275,16.83,16.4975
10/20/2017,16.76,2989152,16.815,16.835,16.72
10/19/2017,16.675,4308244,16.6175,16.675,16.44
10/18/2017,16.8,2048360,16.87,16.875,16.7525
10/17/2017,16.8375,2401224,16.7875,16.8425,16.735
10/16/2017,16.8,2610232,16.7625,16.805,16.7023
10/13/2017,16.685,2469920,16.695,16.725,16.6575
10/12/2017,16.565,3249804,16.57,16.6925,16.5275
10/11/2017,16.6275,2409536,16.5125,16.6275,16.47
10/10/2017,16.5275,3044140,16.61,16.645,16.3775
10/09/2017,16.505,2274476,16.59,16.612,16.4625
10/06/2017,16.535,3542120,16.385,16.5375,16.385
10/05/2017,16.5,4122300,16.2925,16.51,16.2625
10/04/2017,16.18,3213024,16.095,16.25,16.065
10/03/2017,16.1575,3050760,16.12,16.1875,16.0575
10/02/2017,16.0775,4377208,16.1075,16.215,15.945
09/29/2017,16.055,4562892,15.89,16.08,15.8125
09/28/2017,15.8325,4282300,15.775,15.8625,15.6975
09/27/2017,15.8475,6295196,15.7275,15.9625,15.65
09/26/2017,15.57,4252448,15.64,15.705,15.46
09/25/2017,15.495,6057164,15.6925,15.7125,15.3325
09/22/2017,15.825,2845376,15.75,15.8625,15.72
09/21/2017,15.85,4405836,16.0325,16.0325,15.745
09/20/2017,16.06,5424604,16.145,16.17,15.8025
09/19/2017,16.155,2396728,16.16,16.1975,16.045
09/18/2017,16.1,3456532,16.1675,16.2775,16.0025
09/15/2017,16.135,3496956,16.035,16.26,15.9775
09/14/2017,16.0325,3793236,16.105,16.195,16.015
09/13/2017,16.2275,2682284,16.13,16.23,16.075
09/12/2017,16.1825,5314256,16.2,16.2271,16.035
09/11/2017,16.0925,3680044,15.985,16.1575,15.985
09/08/2017,15.7525,3677488,15.98,15.9925,15.7125
09/07/2017,16.025,3813580,16.01,16.105,15.9053
09/06/2017,15.9475,4369728,15.945,16.0214,15.723
09/05/2017,15.855,7958172,16.04,16.1175,15.6175
09/01/2017,16.1525,3979476,16.235,16.2784,16.0625
08/31/2017,16.155,5294520,15.9375,16.1925,15.925
08/30/2017,15.86,6334288,15.52,15.9,15.4975
08/29/2017,15.49,3931964,15.11,15.5425,15.0753
08/28/2017,15.3625,3229488,15.37,15.4425,15.2754
08/25/2017,15.285,6257048,15.46,15.5375,15.2425
08/24/2017,15.355,5492424,15.5075,15.54,15.1725
08/23/2017,15.435,4698532,15.395,15.5075,15.37
08/22/2017,15.5525,4985640,15.2525,15.5825,15.245
08/21/2017,15.1025,5770088,15.135,15.1925,14.9025
08/18/2017,15.12,9580032,15.17,15.3375,15.01
08/17/2017,15.16,9431248,15.685,15.725,15.155
08/16/2017,15.805,5719076,15.815,15.95,15.7
08/15/2017,15.745,4814000,15.795,15.8075,15.665
08/14/2017,15.725,6548376,15.57,15.775,15.5675
08/11/2017,15.3275,7796872,15.1475,15.4,15.0775
08/10/2017,15.1,11983924,15.6125,15.625,15.0775
08/09/2017,15.785,8534652,15.575,15.795,15.495
08/08/2017,15.83,5961308,15.8175,16.0775,15.735
08/07/2017,15.875,3261960,15.7375,15.8825,15.7
08/04/2017,15.685,4427916,15.69,15.755,15.56
08/03/2017,15.645,5417924,15.79,15.79,15.5775
08/02/2017,15.75,5680868,15.8725,15.8775,15.465
