Date,Close/Last,Volume,Open,High,Low
05/29/2018,114.18,227103,114.4,114.79,113.56
05/25/2018,115,131713,114.83,115.33,114.77
05/24/2018,115,118630,114.76,115.18,114.01
05/23/2018,114.92,128261,113.42,114.92,113.356
05/22/2018,114.1,59738,114.92,115,113.92
05/21/2018,114.53,93839,114.58,114.85,114.09
05/18/2018,113.84,76023,113.55,114.04,113.45
05/17/2018,113.77,91136,113.78,114.3,113.27
05/16/2018,114.05,107389,113.57,114.29,113.52
05/15/2018,113.43,197510,113.88,113.88,113.02
05/14/2018,114.61,92962,115.19,115.51,114.39
05/11/2018,114.75,98109,114.52,115.035,114.17
05/10/2018,114.46,105387,113.53,114.63,113.53
05/09/2018,113.1935,92910,112.33,113.37,111.96
05/08/2018,112.11,146100,111.66,112.27,111.42
05/07/2018,111.85,69781,111.59,112.2,111.47
05/04/2018,111.2,103682,109.16,111.5491,109.1
05/03/2018,109.65,302203,108.83,109.93,107.64
05/02/2018,109.46,111608,109.98,110.54,109.31
05/01/2018,110.0783,219860,108.96,110.11,108.78
04/30/2018,109.14,111881,109.97,110.5,109.14
04/27/2018,110.01,73474,110.39,110.41,109.34
04/26/2018,110.18,91448,109.34,110.51,109.0668
04/25/2018,108.56,156791,108.4,108.78,107.101
04/24/2018,108.53,215363,110.92,111.11,107.67
04/23/2018,110.3672,109851,111.11,111.46,109.94
04/20/2018,110.79,157246,111.51,111.7,110.37
04/19/2018,111.61,125226,112.48,112.48,111.19
04/18/2018,113.16,97349,113.13,113.509,112.45
04/17/2018,112.97,153884,111.8,113.17,111.76
04/16/2018,110.84,198937,110.93,111.21,110.25
04/13/2018,109.88,118682,111.03,111.03,109.4
04/12/2018,110.44,92876,110.01,110.79,109.975
04/11/2018,109.18,171697,109.16,110.2495,109.0866
04/10/2018,109.76,156912,109.37,110.14,108.9009
04/09/2018,107.7,48006,107.78,109.535,107.64
04/06/2018,107.13,161207,108.81,109.55,106.42
04/05/2018,109.99,106130,110.26,110.6453,109.4755
04/04/2018,109.46,184111,106.3,109.7,106.07
04/03/2018,108.09,103482,107.67,108.33,106.675
04/02/2018,106.85,336558,109.28,109.72,105.84
03/29/2018,109.78,131045,108.39,110.696,107.88
03/28/2018,107.78,194669,108.8,109.2697,107.3
03/27/2018,108.96,185830,112.4,112.4,108.23
03/26/2018,111.76,138808,110.01,111.82,108.9938
03/23/2018,108.4,161724,111.06,111.6468,108.36
03/22/2018,111.03,102675,112.88,113.47,111.03
03/21/2018,114.16,90129,114.39,115.25,113.9
03/20/2018,114.44,78915,113.86,114.72,113.86
03/19/2018,113.74,137369,114.69,114.79,112.74
03/16/2018,115.14,71165,115.38,115.5295,115.06
03/15/2018,115.27,94427,115.66,115.82,114.9395
03/14/2018,115.48,96347,116.21,116.21,115.077
03/13/2018,115.69,134164,117.08,117.34,115.45
03/12/2018,116.5,170793,116.84,116.868,116.29
03/09/2018,116.42,101865,114.83,116.4399,114.78
03/08/2018,114.1,72979,114.01,114.14,113.4
03/07/2018,113.66,154296,112.09,113.7556,112.09
03/06/2018,113.23,89689,112.94,113.23,112.3094
03/05/2018,112.41,67586,110.46,112.64,110.22
03/02/2018,111.06,152045,108.99,111.23,108.71
03/01/2018,109.89,241770,111.54,111.85,109.111
02/28/2018,111.52,68058,112.88,113.287,111.52
02/27/2018,112.27,82782,113.48,113.9,112.27
02/26/2018,113.46,103573,112.93,113.46,112.49
02/23/2018,112.36,97074,111.28,112.36,110.79
02/22/2018,110.5,89184,110.98,111.58,110.22
02/21/2018,110.6,98382,111.36,112.6,110.6
02/20/2018,111.08,171533,110.47,112.01,110.47
02/16/2018,110.9,121903,110.65,111.719,110.64
02/15/2018,110.84,234283,109.98,110.84,108.7498
02/14/2018,109.25,102413,106.67,109.34,106.6
02/13/2018,107.3,64745,106.51,107.4753,106.32
02/12/2018,106.97,204853,106.08,107.54,105.31
02/09/2018,105.24,466827,104.55,105.96,101.54
02/08/2018,103.48,262825,108.16,108.16,103.48
02/07/2018,107.95,175920,108.39,109.89,107.93
02/06/2018,108.77,191645,104.76,108.96,103.94
02/05/2018,106.68,395904,110.28,111.76,106.65
02/02/2018,111.08,193542,112.74,113,111.08
02/01/2018,113.46,172284,113.31,114.1,113
01/31/2018,113.52,131185,113.95,114.25,113.12
01/30/2018,113.2772,154445,113.23,113.65,112.81
01/29/2018,114.36,166841,115.02,115.37,114.15
01/26/2018,115.39,106364,114.47,115.39,114.15
01/25/2018,113.96,78498,114.52,114.61,113.64
01/24/2018,113.94,175824,114.34,114.735,113.3
01/23/2018,114.18,174091,113.8,114.3,113.6
01/22/2018,113.47,93807,112.66,113.47,112.3516
01/19/2018,112.66,177018,112.32,112.66,112.06
01/18/2018,112.04,85025,111.88,112.2323,111.61
01/17/2018,111.91,96536,111,112.06,110.67
01/16/2018,110.24,93976,111.34,111.7,109.8687
01/12/2018,110.6,107091,110,110.7348,109.86
01/11/2018,109.82,96104,109.34,109.82,109.09
01/10/2018,109.05,151881,109.16,109.22,108.5
01/09/2018,109.69,92334,109.73,109.93,109.24
01/08/2018,109.42,77427,108.66,109.47,108.56
01/05/2018,108.72,96599,108.04,108.74,107.96
01/04/2018,107.63,141109,107.88,108.1812,107.55
01/03/2018,107.4,167077,106.19,107.4398,106.19
01/02/2018,105.89,378387,105.34,105.91,105.09
12/29/2017,104.83,105092,105.79,105.854,104.83
12/28/2017,105.56,54852,105.56,105.62,105.22
12/27/2017,105.2752,26403,105.06,105.4665,105.06
12/26/2017,105.02,39801,104.85,105.0433,104.64
12/22/2017,105.28,54008,105.26,105.289,104.94
12/21/2017,105.31,77323,105.92,106.03,105.25
12/20/2017,105.7044,45860,106.16,106.16,105.5
12/19/2017,105.75,50748,106.2,106.28,105.63
12/18/2017,106.14,65092,106.14,106.3334,105.97
12/15/2017,105.33,81445,104.75,105.64,104.74
12/14/2017,104.42,96701,105.14,105.14,104.41
12/13/2017,104.85,46783,105.14,105.33,104.85
12/12/2017,104.98,52221,105.29,105.36,104.9664
12/11/2017,105.26,55884,105.44,105.54,105.0583
12/08/2017,105.35,46609,105.48,105.5468,105.23
12/07/2017,104.91,45665,104.34,105.01,104.29
12/06/2017,104.02,58952,103.64,104.13,103.6276
12/05/2017,103.81,71101,104,104.9,103.7901
12/04/2017,104.12,76340,105.84,105.8884,104.12
12/01/2017,105.08,78845,105.58,105.74,103.421
11/30/2017,105.91,59338,105.46,106.16,105.33
11/29/2017,105.03,106465,106.08,106.08,104.47
11/28/2017,105.98,72756,105.48,106.06,105.1834
11/27/2017,105.21,43733,105.49,105.49,105.09
11/24/2017,105.48,17429,105.36,105.5,105.34
11/22/2017,105.2,40218,105.6,105.6,105.19
11/21/2017,105.492,68365,105.16,105.57,105.16
11/20/2017,104.71,57105,104.59,104.855,104.59
11/17/2017,104.42,45609,104.72,104.75,104.34
11/16/2017,104.65,131034,103.66,104.8,103.66
11/15/2017,103.25,49458,103.69,103.69,102.99
11/14/2017,104.02,41448,103.63,104.0805,103.6
11/13/2017,104.03,39647,103.42,104.105,103.42
11/10/2017,103.71,48574,103.29,103.7312,103.261
11/09/2017,103.36,56216,103.45,103.55,102.68
11/08/2017,104.19,62995,103.76,104.26,103.69
11/07/2017,103.87,50052,103.98,104.18,103.5
11/06/2017,104.1,35291,103.85,104.1601,103.85
11/03/2017,103.75,53975,103.24,103.75,103.02
11/02/2017,103.16,47863,103.2,103.42,102.81
11/01/2017,103.22,56750,104,104,103
